index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
1	cli/spring-boot-cli	org.springframework.boot.cli.command.CommandRunnerIntegrationTests	craton	on	0	PASS	0.636	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.CommandRunnerIntegrationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.CommandRunnerIntegrationTests.err.log	
2	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.DockerComposeOriginTests	craton	on	0	PASS	0.632	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerComposeOriginTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerComposeOriginTests.err.log	
3	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.DockerComposeFileTests	craton	on	0	PASS	0.995	13	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerComposeFileTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerComposeFileTests.err.log	
2	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.OperationResponseBodyTests	craton	on	0	PASS	0.853	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.OperationResponseBodyTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.OperationResponseBodyTests.err.log	
2	core/spring-boot	org.springframework.boot.io.Base64ProtocolResolverTests	craton	on	0	PASS	0.850	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.io.Base64ProtocolResolverTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.io.Base64ProtocolResolverTests.err.log	
3	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.ProducibleOperationArgumentResolverTests	craton	on	0	PASS	1.231	10	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.ProducibleOperationArgumentResolverTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.ProducibleOperationArgumentResolverTests.err.log	
4	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.DockerEnvTests	craton	on	0	PASS	0.851	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerEnvTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerEnvTests.err.log	
2	module/spring-boot-security-saml2	org.springframework.boot.security.saml2.autoconfigure.Saml2RelyingPartyPropertiesTests	craton	on	0	PASS	1.724	8	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-security-saml2.org.springframework.boot.security.saml2.autoconfigure.Saml2RelyingPartyPropertiesTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-security-saml2.org.springframework.boot.security.saml2.autoconfigure.Saml2RelyingPartyPropertiesTests.err.log	
4	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.SanitizableDataTests	craton	on	0	PASS	1.051	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.SanitizableDataTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.SanitizableDataTests.err.log	
5	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.DockerHostTests	craton	on	0	PASS	1.235	18	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerHostTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerHostTests.err.log	
5	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.SanitizerTests	craton	on	0	PASS	1.053	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.SanitizerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.SanitizerTests.err.log	
3	core/spring-boot	org.springframework.boot.io.ProtocolResolverApplicationContextInitializerTests	craton	on	0	PASS	1.428	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.io.ProtocolResolverApplicationContextInitializerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.io.ProtocolResolverApplicationContextInitializerTests.err.log	
2	module/spring-boot-devtools	org.springframework.boot.devtools.livereload.LiveReloadServerTests	craton	on	0	PASS	2.525	5	0	0	1	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.livereload.LiveReloadServerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.livereload.LiveReloadServerTests.err.log	
6	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.DockerJsonTests	craton	on	0	PASS	1.235	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerJsonTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.DockerJsonTests.err.log	
2	cli/spring-boot-cli	org.springframework.boot.cli.command.CommandRunnerTests	craton	on	0	PASS	3.056	13	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.CommandRunnerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.CommandRunnerTests.err.log	
4	core/spring-boot	org.springframework.boot.json.AbstractJsonParserTests	craton	on	0	EMPTY	0.605	0	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.json.AbstractJsonParserTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.json.AbstractJsonParserTests.err.log	
3	module/spring-boot-devtools	org.springframework.boot.devtools.remote.client.ClassPathChangeUploaderTests	craton	on	0	PASS	3.181	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.ClassPathChangeUploaderTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.ClassPathChangeUploaderTests.err.log	
7	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.ImageNameTests	craton	on	0	PASS	1.242	17	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.ImageNameTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.ImageNameTests.err.log	
6	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.SanitizingFunctionTests	craton	on	0	PASS	1.663	25	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.SanitizingFunctionTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.SanitizingFunctionTests.err.log	
3	cli/spring-boot-cli	org.springframework.boot.cli.command.init.AbstractHttpClientMockTests	craton	on	0	EMPTY	0.817	0	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.AbstractHttpClientMockTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.AbstractHttpClientMockTests.err.log	
4	cli/spring-boot-cli	org.springframework.boot.cli.command.encodepassword.EncodePasswordCommandTests	craton	on	0	PASS	3.378	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.encodepassword.EncodePasswordCommandTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.encodepassword.EncodePasswordCommandTests.err.log	
8	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.ImageReferenceTests	craton	on	0	PASS	1.265	15	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.ImageReferenceTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.ImageReferenceTests.err.log	
9	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.core.ProcessRunnerTests	craton	on	0	EMPTY	0.615	0	0	0	4	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.ProcessRunnerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.core.ProcessRunnerTests.err.log	
5	core/spring-boot	org.springframework.boot.json.AppendableByteArrayTests	craton	on	0	PASS	1.009	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.json.AppendableByteArrayTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.json.AppendableByteArrayTests.err.log	
6	core/spring-boot	org.springframework.boot.io.ProtocolResolverApplicationContextInitializerIntegrationTests	craton	on	0	PASS	4.595	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.io.ProtocolResolverApplicationContextInitializerIntegrationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.io.ProtocolResolverApplicationContextInitializerIntegrationTests.err.log	
5	cli/spring-boot-cli	org.springframework.boot.cli.command.init.InitializrServiceMetadataTests	craton	on	0	PASS	0.814	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.InitializrServiceMetadataTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.InitializrServiceMetadataTests.err.log	
3	module/spring-boot-security-test	org.springframework.boot.security.test.autoconfigure.webflux.WebTestClientSecurityIntegrationTests	craton	on	0	PASS	3.243	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-security-test.org.springframework.boot.security.test.autoconfigure.webflux.WebTestClientSe-ea2c3bea8be7.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-security-test.org.springframework.boot.security.test.autoconfigure.webflux.WebTestClientSe-ea2c3bea8be7.err.log	
2	module/spring-boot-jackson	org.springframework.boot.jackson.autoconfigure.jsontest.JacksonAutoConfigureJsonIntegrationTests	craton	on	0	PASS	5.546	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.jsontest.JacksonAutoConfigureJsonIn-3a66b158738f.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.jsontest.JacksonAutoConfigureJsonIn-3a66b158738f.err.log	
2	module/spring-boot-micrometer-metrics	org.springframework.boot.micrometer.metrics.autoconfigure.startup.StartupTimeMetricsListenerAutoConfigurationTests	craton	on	0	PASS	5.722	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-micrometer-metrics.org.springframework.boot.micrometer.metrics.autoconfigure.startup.Start-5e48680b47b6.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-micrometer-metrics.org.springframework.boot.micrometer.metrics.autoconfigure.startup.Start-5e48680b47b6.err.log	
3	module/spring-boot-jackson	org.springframework.boot.jackson.autoconfigure.JacksonTesterAutoConfigurationTests	craton	on	0	PASS	6.021	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.JacksonTesterAutoConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.JacksonTesterAutoConfigurationTests.err.log	
7	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.ShowTests	craton	on	0	PASS	3.698	9	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.ShowTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.ShowTests.err.log	
4	module/spring-boot-devtools	org.springframework.boot.devtools.remote.client.HttpHeaderInterceptorTests	craton	on	0	PASS	3.034	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.HttpHeaderInterceptorTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.HttpHeaderInterceptorTests.err.log	
7	core/spring-boot	org.springframework.boot.json.GsonJsonParserTests	craton	on	0	PASS	1.817	25	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.json.GsonJsonParserTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot.org.springframework.boot.json.GsonJsonParserTests.err.log	
8	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactoryTests	craton	on	0	PASS	1.012	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactoryTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactoryTests.err.log	
9	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.web.annotation.ControllerEndpointDiscovererTests	craton	on	0	PASS	4.524	8	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.annotation.ControllerEndpointDiscovererTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.annotation.ControllerEndpointDiscovererTests.err.log	
5	module/spring-boot-devtools	org.springframework.boot.devtools.remote.client.DelayedLiveReloadTriggerTests	craton	on	0	PASS	6.330	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.DelayedLiveReloadTriggerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.DelayedLiveReloadTriggerTests.err.log	
6	cli/spring-boot-cli	org.springframework.boot.cli.command.init.InitializrServiceTests	craton	on	0	PASS	5.266	10	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.InitializrServiceTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.InitializrServiceTests.err.log	
10	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.web.annotation.ServletEndpointDiscovererTests	craton	on	0	PASS	3.464	9	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.annotation.ServletEndpointDiscovererTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.annotation.ServletEndpointDiscovererTests.err.log	
3	module/spring-boot-micrometer-metrics	org.springframework.boot.micrometer.metrics.autoconfigure.system.SystemMetricsAutoConfigurationTests	craton	on	0	PASS	10.451	12	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-micrometer-metrics.org.springframework.boot.micrometer.metrics.autoconfigure.system.System-818282459d9f.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-micrometer-metrics.org.springframework.boot.micrometer.metrics.autoconfigure.system.System-818282459d9f.err.log	
7	cli/spring-boot-cli	org.springframework.boot.cli.command.init.ProjectGenerationRequestTests	craton	on	0	PASS	1.212	21	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.ProjectGenerationRequestTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.ProjectGenerationRequestTests.err.log	
8	cli/spring-boot-cli	org.springframework.boot.cli.command.init.InitCommandTests	craton	on	0	PASS	8.013	26	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.InitCommandTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.InitCommandTests.err.log	
9	cli/spring-boot-cli	org.springframework.boot.cli.command.OptionParsingCommandTests	craton	on	0	PASS	0.605	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.OptionParsingCommandTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.OptionParsingCommandTests.err.log	
10	cli/spring-boot-cli	org.springframework.boot.cli.command.shell.EscapeAwareWhiteSpaceArgumentDelimiterTests	craton	on	0	PASS	0.808	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.shell.EscapeAwareWhiteSpaceArgumentDelimiterTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.shell.EscapeAwareWhiteSpaceArgumentDelimiterTests.err.log	
10	core/spring-boot-docker-compose	org.springframework.boot.docker.compose.lifecycle.DockerComposeLifecycleManagerTests	craton	on	0	PASS	9.326	31	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.lifecycle.DockerComposeLifecycleManagerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/core_spring-boot-docker-compose.org.springframework.boot.docker.compose.lifecycle.DockerComposeLifecycleManagerTests.err.log	
11	configuration-metadata/spring-boot-configuration-metadata	org.springframework.boot.configurationmetadata.AbstractConfigurationMetadataTests	craton	on	0	EMPTY	0.402	0	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.Abst-4e306bcc61f8.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.Abst-4e306bcc61f8.err.log	
11	module/spring-boot-actuator	org.springframework.boot.actuate.endpoint.web.EndpointLinksResolverTests	craton	on	0	PASS	3.428	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.EndpointLinksResolverTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-actuator.org.springframework.boot.actuate.endpoint.web.EndpointLinksResolverTests.err.log	
6	module/spring-boot-devtools	org.springframework.boot.devtools.remote.server.DispatcherFilterTests	craton	on	0	PASS	5.439	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.server.DispatcherFilterTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.server.DispatcherFilterTests.err.log	
4	module/spring-boot-jackson	org.springframework.boot.jackson.autoconfigure.jsontest.JsonTestWithAutoConfigureJsonTestersTests	craton	on	0	PASS	8.669	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.jsontest.JsonTestWithAutoConfigureJ-6e64ae07c860.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/module_spring-boot-jackson.org.springframework.boot.jackson.autoconfigure.jsontest.JsonTestWithAutoConfigureJ-6e64ae07c860.err.log	
12	configuration-metadata/spring-boot-configuration-metadata	org.springframework.boot.configurationmetadata.ConfigurationMetadataRepositoryJsonBuilderTests	craton	on	0	PASS	1.211	11	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.Conf-33766d392305.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260802/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.Conf-33766d392305.err.log	
