org.apache.catalina.loader.TestWebappClassLoaderWeaving	PASS
org.apache.catalina.manager.TestHostManagerWebapp	FAIL
org.apache.catalina.manager.TestManagerWebapp	FAIL
org.apache.catalina.manager.TestManagerWebappSsl	FAIL
org.apache.catalina.manager.TestStatusTransformer	FAIL
org.apache.catalina.mapper.TestMapper	PASS
org.apache.catalina.mapper.TestMapperListener	FAIL
org.apache.catalina.mapper.TestMapperPerformance	FAIL
org.apache.catalina.mapper.TestMapperWebapps	FAIL
org.apache.catalina.mbeans.TestRegistration	PASS
org.apache.catalina.nonblocking.TestNonBlockingAPI	CRASH
org.apache.catalina.realm.TestDataSourceRealm	PASS
org.apache.catalina.realm.TestGenericPrincipal	PASS
org.apache.catalina.realm.TestJAASRealm	PASS
org.apache.catalina.realm.TestJNDIRealm	PASS
org.apache.catalina.realm.TestJNDIRealmAttributeValueEscape	PASS
org.apache.catalina.realm.TestJNDIRealmConvertToHexEscape	PASS
org.apache.catalina.realm.TestJNDIRealmIntegration	HANG
org.apache.catalina.realm.TestLockoutRealm	PASS
org.apache.catalina.realm.TestMemoryRealm	PASS
org.apache.catalina.realm.TestMessageDigestCredentialHandler	PASS
org.apache.catalina.realm.TestRealmBase	PASS
org.apache.catalina.realm.TestSecretKeyCredentialHandler	PASS
org.apache.catalina.servlets.TestCGIServletCmdLineArguments	PASS
org.apache.catalina.servlets.TestDefaultServlet	FAIL
org.apache.catalina.servlets.TestDefaultServletEncodingPassThroughBom	HANG
org.apache.catalina.servlets.TestDefaultServletEncodingWithBom	HANG
org.apache.catalina.servlets.TestDefaultServletEncodingWithoutBom	PASS
org.apache.catalina.servlets.TestDefaultServletIfMatchRequests	PASS
org.apache.catalina.servlets.TestDefaultServletOptions	PASS
org.apache.catalina.servlets.TestDefaultServletPut	PASS
org.apache.catalina.servlets.TestDefaultServletRangeRequests	PASS
org.apache.catalina.servlets.TestDefaultServletRedirect	PASS
org.apache.catalina.servlets.TestDefaultServletRfc9110Section13	PASS
org.apache.catalina.servlets.TestDefaultServletRfc9110Section14	PASS
org.apache.catalina.servlets.TestWebdavBoundedByteArrayOutputStream	PASS
org.apache.catalina.servlets.TestWebdavPropertyStore	PASS
org.apache.catalina.servlets.TestWebdavServlet	FAIL
org.apache.catalina.servlets.TestWebdavServletOptionCollection	PASS
org.apache.catalina.servlets.TestWebdavServletOptionsFile	PASS
org.apache.catalina.servlets.TestWebdavServletOptionsUnknown	PASS
org.apache.catalina.session.TestFileStore	PASS
org.apache.catalina.session.TestFileStoreConcurrency	PASS
org.apache.catalina.session.TestPersistentManager	PASS
org.apache.catalina.session.TestPersistentManagerDataSourceStore	PASS
org.apache.catalina.session.TestPersistentManagerFileStore	PASS
org.apache.catalina.session.TestPersistentManagerIntegration	PASS
org.apache.catalina.session.TestStandardSession	PASS
org.apache.catalina.session.TestStandardSessionAccessor	PASS
org.apache.catalina.session.TestStandardSessionIntegration	PASS
org.apache.catalina.ssi.TestExpressionParseTree	PASS
org.apache.catalina.ssi.TestRegExpCapture	PASS
org.apache.catalina.ssi.TestSsiServlet	PASS
org.apache.catalina.startup.TestBootstrap	PASS
org.apache.catalina.startup.TestContextConfig	HANG
org.apache.catalina.startup.TestContextConfigAnnotation	PASS
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentAddition	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentBrokenApp	PASS
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentContextClassName	PASS
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentCopyXML	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentDeleteA	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentDeleteB	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentDeleteC	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentDir	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentDirXml	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentModification	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentUnpackWAR	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentUpdateWarOffline	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentWar	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentWarXml	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentXml	PASS
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentXmlExternalDirXml	HANG
org.apache.catalina.startup.TestHostConfigAutomaticDeploymentXmlExternalWarXml	HANG
org.apache.catalina.startup.TestListener	PASS
org.apache.catalina.startup.TestMultipartConfig	PASS
org.apache.catalina.startup.TestPropertySources	PASS
org.apache.catalina.startup.TestStartupIPv6Connectors	PASS
org.apache.catalina.startup.TestStrictServletComplianceAttributes	PASS
org.apache.catalina.startup.TestTomcat	HANG
org.apache.catalina.startup.TestTomcatClassLoader	PASS
org.apache.catalina.startup.TestTomcatNoServer	FAIL
org.apache.catalina.startup.TestTomcatStandalone	PASS
org.apache.catalina.startup.TestWebappServiceLoader	PASS
org.apache.catalina.startup.TestXmlValidationUsingContext	PASS
org.apache.catalina.storeconfig.TestStoreConfig	PASS
org.apache.catalina.storeconfig.TestStoreRegistry	PASS
org.apache.catalina.tribes.group.TestGroupChannelMemberArrival	PASS
org.apache.catalina.tribes.group.TestGroupChannelOptionFlag	PASS
org.apache.catalina.tribes.group.TestGroupChannelSenderConnections	PASS
org.apache.catalina.tribes.group.TestGroupChannelStartStop	PASS
org.apache.catalina.tribes.group.interceptors.TestDomainFilterInterceptor	PASS
org.apache.catalina.tribes.group.interceptors.TestEncryptInterceptor	PASS
org.apache.catalina.tribes.group.interceptors.TestEncryptInterceptorAlgorithms	PASS
org.apache.catalina.tribes.group.interceptors.TestEncryptInterceptorLargeHeap	FAIL
org.apache.catalina.tribes.group.interceptors.TestGzipInterceptor	PASS
org.apache.catalina.tribes.group.interceptors.TestNonBlockingCoordinator	PASS
org.apache.catalina.tribes.group.interceptors.TestOrderInterceptor	PASS
org.apache.catalina.tribes.group.interceptors.TestTcpFailureDetector	PASS
org.apache.catalina.tribes.io.TestChannelData	PASS
org.apache.catalina.tribes.io.TestXByteBuffer	PASS
org.apache.catalina.tribes.membership.TestMemberImplSerialization	PASS
org.apache.catalina.tribes.membership.TestMembership	PASS
org.apache.catalina.tribes.membership.cloud.TestKubernetesJson	PASS
