org.springframework.orm.jpa.ApplicationManagedEntityManagerIntegrationTests	OK	8	8	0	5083
org.springframework.orm.jpa.ContainerManagedEntityManagerIntegrationTests	OK	10	10	0	7106
org.springframework.orm.jpa.DefaultJpaDialectTests	OK	3	3	0	3045
org.springframework.orm.jpa.EntityManagerFactoryBeanSupportTests	OK	1	1	0	1966
org.springframework.orm.jpa.EntityManagerFactoryUtilsTests	OK	6	6	0	2371
org.springframework.orm.jpa.EntityManagerRuntimeHintsTests	OK	3	3	0	324
org.springframework.orm.jpa.JpaTransactionManagerTests	OK	22	22	0	7822
org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBeanTests	OK	11	11	0	4498
org.springframework.orm.jpa.LocalEntityManagerFactoryBeanTests	OK	6	6	0	293
org.springframework.orm.jpa.SharedEntityManagerCreatorTests	OK	13	13	0	7678
org.springframework.orm.jpa.eclipselink.EclipseLinkEntityManagerFactoryIntegrationTests	OK	20	20	0	7693
org.springframework.orm.jpa.eclipselink.EclipseLinkEntityManagerFactoryScanIntegrationTests	OK	20	20	0	7621
org.springframework.orm.jpa.eclipselink.EclipseLinkEntityManagerFactorySimpleIntegrationTests	OK	20	20	0	4186
org.springframework.orm.jpa.hibernate.HibernateEntityManagerFactoryIntegrationTests	OK	23	23	0	9878
org.springframework.orm.jpa.hibernate.HibernateEntityManagerFactoryScanIntegrationTests	OK	23	23	0	10364
org.springframework.orm.jpa.hibernate.HibernateEntityManagerFactorySimpleIntegrationTests	OK	23	23	0	10438
org.springframework.orm.jpa.hibernate.HibernateJpaDialectTests	OK	1	1	0	41
org.springframework.orm.jpa.hibernate.HibernateMultiEntityManagerFactoryIntegrationTests	OK	19	19	0	5572
org.springframework.orm.jpa.hibernate.HibernateNativeEntityManagerFactoryIntegrationTests	OK	23	23	0	7137
org.springframework.orm.jpa.hibernate.HibernateNativeEntityManagerFactorySpringBeanContainerIntegrationTests	OK	13	13	0	8310
org.springframework.orm.jpa.persistenceunit.DefaultPersistenceUnitManagerTests	OK	2	2	0	185
org.springframework.orm.jpa.persistenceunit.PersistenceManagedTypesBeanRegistrationAotProcessorTests	FAIL	2	1	1	68903
org.springframework.orm.jpa.persistenceunit.PersistenceManagedTypesScannerTests	OK	6	6	0	825
org.springframework.orm.jpa.persistenceunit.PersistenceManagedTypesTests	OK	3	3	0	74
org.springframework.orm.jpa.persistenceunit.PersistenceXmlParsingTests	FAIL	14	10	2	512
org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfoRuntimeHintsTests	OK	1	1	0	174
org.springframework.orm.jpa.support.InjectionCodeGeneratorTests	TIMEOUT	0	0	0	120000
org.springframework.orm.jpa.support.OpenEntityManagerInViewTests	OK	6	6	0	3394
org.springframework.orm.jpa.support.PersistenceAnnotationBeanPostProcessorAotContributionTests	TIMEOUT	0	0	0	120000
org.springframework.orm.jpa.support.PersistenceContextTransactionTests	OK	11	11	0	4898
org.springframework.orm.jpa.support.PersistenceInjectionIntegrationTests	OK	2	2	0	4831
org.springframework.orm.jpa.support.PersistenceInjectionTests	FAIL	27	26	1	4980
org.springframework.orm.jpa.support.SharedEntityManagerFactoryTests	OK	1	1	0	2549
org.springframework.oxm.AbstractMarshallerTests	EMPTY	0	0	0	132
org.springframework.oxm.AbstractUnmarshallerTests	EMPTY	0	0	0	86
org.springframework.oxm.config.OxmNamespaceHandlerTests	OK	2	2	0	3483
org.springframework.oxm.jaxb.Jaxb2MarshallerTests	FAIL	22	19	3	5755
org.springframework.oxm.jaxb.Jaxb2UnmarshallerTests	FAIL	12	0	12	1434
org.springframework.oxm.xstream.XStreamMarshallerTests	FAIL	21	0	21	2294
org.springframework.oxm.xstream.XStreamUnmarshallerTests	FAIL	4	0	4	1338
org.springframework.r2dbc.connection.init.AbstractDatabasePopulatorTests	EMPTY	0	0	0	96
org.springframework.r2dbc.core.AbstractDatabaseClientIntegrationTests	EMPTY	0	0	0	151
org.springframework.r2dbc.core.AbstractTransactionalDatabaseClientIntegrationTests	EMPTY	0	0	0	92
org.springframework.scheduling.concurrent.AbstractSchedulingTaskExecutorTests	EMPTY	0	0	0	12
org.springframework.scheduling.quartz.CronTriggerFactoryBeanTests	OK	4	4	0	129
org.springframework.scheduling.quartz.QuartzSchedulerLifecycleTests	OK	2	2	0	8927
org.springframework.scheduling.quartz.QuartzSupportTests	TIMEOUT	0	0	0	120000
org.springframework.scheduling.quartz.SchedulerFactoryBeanRuntimeHintsTests	OK	4	4	0	246
org.springframework.scheduling.quartz.SimpleTriggerFactoryBeanTests	OK	4	4	0	103
org.springframework.scheduling.support.CronTriggerTests	FAIL	114	97	17	9585
org.springframework.scripting.bsh.BshScriptFactoryTests	OK	18	18	0	24354
org.springframework.scripting.config.ScriptingDefaultsTests	ABEND	0	0	0	0
org.springframework.scripting.groovy.GroovyAspectIntegrationTests	ABEND	0	0	0	0
org.springframework.scripting.groovy.GroovyAspectTests	FAIL	4	3	1	9330
org.springframework.scripting.groovy.GroovyScriptEvaluatorTests	OK	8	8	0	10505
org.springframework.scripting.groovy.GroovyScriptFactoryTests	ABEND	0	0	0	0
